.	O

I	O
dati	O
sul	O
fenomeno	O
del	O
femminicidio	O
sono	O
sconcertanti	O
,	O
come	O
sappiamo	O
:	O
le	O
donne	O
morte	O
negli	O
anni	O
sono	O
più	O
di	O
2.000	O
,	O
eppure	O
la	O
livellazione	O
di	O
statistiche	O
ufficiali	O
non	O
registra	O
il	O
fenomeno	O
del	O
femminicidio	O
che	O
passa	O
anche	O
attraverso	O
il	O
web	O
.	O

Occorre	O
comprendere	O
nel	O
dettaglio	O
come	O
la	O
società	O
affronta	B-STR
e	O
vive	O
il	O
fenomeno	O
della	O
violenza	O
di	O
genere	O
contro	O
le	O
donne	O
e	O
quali	O
misure	O
e	O
investimenti	O
adottare	O
in	O
termini	O
di	O
prevenzione	O
e	O
contrasto	B-STR
alla	O
violenza	O
di	O
genere	O
e	O
ancora	O
quanto	O
e	O
come	O
,	O
a	O
fronte	O
dei	O
sopracitati	O
investimenti	O
,	O
gli	O
italiani	O
percepiscono	O
il	O
fenomeno	O
della	O
violenza	O
di	O
genere	O
e	O
sono	O
liberi	O
da	O
stereotipi	O
e	O
pregiudizi	O
che	O
costituiscono	O
fattori	O
di	O
rischio	O
della	O
violenza	O
stessa	O
.	O

Gli	O
uomini	O
e	O
i	O
ragazzi	O
devono	O
essere	O
resi	O
consapevoli	O
dell'	O
importanza	O
del	O
ruolo	O
e	O
conseguentemente	O
devono	O
essere	O
posti	O
in	O
prima	O
linea	O
nella	O
lotta	B-STR
alla	O
violenza	O
contro	O
le	O
donne	O
come	O
attori	O
principali	O
del	O
necessario	O
cambiamento	O
culturale	O
.	O

Ribadisco	O
anche	O
in	O
questa	O
sede	O
la	O
necessità	O
di	O
avviare	O
un	O
intervento	O
strategico	O
che	O
renda	O
responsabili	O
i	O
politici	O
più	O
consapevoli	O
dell'	O
importanza	O
e	O
dell'	O
efficacia	O
della	O
prevenzione	O
e	O
che	O
renda	O
maggiormente	O
evidente	O
la	O
portata	O
di	O
un	O
fenomeno	O
nella	O
sua	O
dimensione	O
sociale	O
.	O

Per	O
la	O
sua	O
matrice	B-ONT
culturale	O
,	O
la	O
violenza	O
sulle	O
donne	O
non	O
può	O
essere	O
contrastata	B-STR
prescindendo	O
da	O
un'	O
analisi	O
di	O
ciò	O
che	O
muove	O
la	O
nostra	O
società	O
.	O

La	O
violenza	O
contro	O
le	O
donne	O
è	O
percepita	O
come	O
un	O
fenomeno	O
diffuso	O
e	O
in	O
aumento	O
,	O
ma	O
che	O
resta	O
ancora	O
una	O
questione	O
relativa	O
alla	O
sfera	O
privata	O
,	O
non	O
emerge	B-ORI
nella	O
sua	O
dimensione	O
pubblica	O
e	O
totale	O
.	O

La	O
Presidenza	O
si	O
associa	O
al	O
cordoglio	O
per	O
la	O
morte	O
drammatica	O
di	O
questa	O
ragazza	O
.	O

