considerata	O
una	O
rivoluzione	O
positiva	O
,	O
mentre	O
da	O
moltissime	O
altre	O
viene	O
riconosciuta	O
come	O
un	O
clamoroso	O
passo	O
indietro	O
che	O
rischia	O
di	O
mettere	O
le	O
donne	O
in	O
una	O
condizione	O
di	O
grande	O
difficoltà	O
,	O
anche	O
perché	O
molto	O
spesso	O
le	O
violenze	O
,	O
come	O
sappiamo	O
bene	O
,	O
sono	O
commesse	O
dai	O
padri	O
,	O
dai	O
mariti	O
,	O
dai	O
compagni	O
,	O
cosa	O
che	O
,	O
come	O
è	O
del	O
tutto	O
evidente	O
,	O
rende	O
molto	O
complesso	O
un	O
tema	O
come	O
questo	O
.	O

La	O
questione	O
della	O
querela	O
irrevocabile	O
avrebbe	O
meritato	O
ben	O
altro	O
approfondimento	O
che	O
non	O
,	O
invece	O
,	O
la	O
fretta	O
e	O
la	O
impossibilità	O
di	O
mettere	O
in	O
campo	O
un	O
ragionamento	O
serio	O
.	O

Voglio	O
sapere	O
poi	O
che	O
cosa	O
fa	O
lo	O
Stato	O
e	O
che	O
cosa	O
ha	O
fatto	O
in	O
tutti	O
questi	O
anni	O
per	O
tutte	O
queste	O
donne	O
.	O

Come	O
starà	O
lo	O
Stato	O
accanto	O
a	O
queste	O
donne	O
che	O
dovranno	O
denunciare	O
le	O
angherie	O
alle	O
quali	O
vengono	O
sottoposte	O
?	O

Penso	O
che	O
sarebbe	O
stato	O
molto	O
più	O
utile	O
capovolgere	O
il	O
punto	O
di	O
vista	O
,	O
anche	O
perché	O
il	O
nostro	O
grande	O
rammarico	O
è	O
che	O
comunque	O
riconosciamo	O
che	O
all'	O
interno	O
del	O
decreto	O
ci	O
sono	O
ovviamente	O
alcuni	O
elementi	O
di	O
avanzamento	O
.	O

Ed	O
è	O
per	O
questo	O
che	O
proviamo	O
un	O
grande	O
disagio	O
nell'	O
assumere	O
oggi	O
una	O
posizione	O
che	O
comunque	O
porteremo	O
fino	O
in	O
fondo	O
.	O

Consideriamo	O
importante	O
,	O
ad	O
esempio	O
,	O
il	O
fatto	O
che	O
per	O
la	O
prima	O
volta	O
la	O
violenza	O
domestica	O
venga	O
formalmente	O
riconosciuta	O
nell'	O
ordinamento	O
di	O
questo	O
Paese	O
.	O

