abbiamo	O
un	O
altissimo	O
deficit	O
occupazionale	O
delle	O
donne	O
(	O
il	O
18	O
per	O
cento	O
in	O
meno	O
rispetto	O
all'	O
occupazione	O
maschile	O
,	O
che	O
purtroppo	O
,	O
come	O
sappiamo	O
,	O
in	O
questi	O
tempi	O
è	O
quella	O
che	O
è	O
)	O
,	O
siamo	O
di	O
fronte	O
a	O
un	O
dato	O
veramente	O
drammatico	O
.	O

L'	O
81	O
per	O
cento	O
delle	O
vittime	O
intervistate	O
non	O
ne	O
ha	O
mai	O
parlato	O
e	O
meno	O
dell'	O
1	O
per	O
cento	O
ha	O
avuto	O
poi	O
il	O
coraggio	O
di	O
denunciare	O
quello	O
che	O
è	O
accaduto	O
oppure	O
è	O
riuscito	O
a	O
trovare	O
una	O
qualche	O
forma	O
di	O
socializzazione	O
.	O

Per	O
questo	O
dico	O
che	O
ratificare	O
oggi	O
la	O
Convenzione	O
in	O
esame	O
ha	O
un'	O
importanza	O
fondamentale	O
,	O
perché	O
grazie	O
a	O
essa	O
abbiamo	O
a	O
disposizione	O
un	O
vero	O
e	O
proprio	O
strumento	O
nell'	O
azione	O
di	O
contrasto	B-STR
alle	O
violenze	O
e	O
alle	O
molestie	O
commesse	O
nel	O
mondo	O
del	O
lavoro	O
,	O
facciamo	O
un	O
atto	O
fondamentale	O
per	O
sostenere	O
le	O
donne	O
e	O
chiunque	O
subisca	O
ricatti	O
di	O
questo	O
genere	O
sul	O
posto	O
di	O
lavoro	O
e	O
soprattutto	O
diamo	O
loro	O
la	O
possibilità	O
e	O
la	O
forza	O
del	O
rispetto	O
della	O
dignità	O
.	O

La	O
Convenzione	O
fornisce	O
una	O
definizione	O
piuttosto	O
ampia	O
di	O
molestia	O
e	O
violenza	O
,	O
in	O
modo	O
tale	O
da	O
coprire	O
l'	O
ampia	O
gamma	O
con	O
cui	O
questi	O
elementi	O
si	O
esercitano	O
,	O
i	O
quali	O
ovviamente	O
comprendono	O
non	O
solo	O
l'	O
abuso	O
fisico	O
,	O
ma	O
anche	O
quello	O
verbale	O
,	O
lo	O
stalking	O
,	O
il	O
mobbing	O
e	O
tutti	O
i	O
comportamenti	O
e	O
le	O
pratiche	O
che	O
mirano	O
a	O
-	O
o	O
siano	O
suscettibili	O
di	O
-	O
provocare	O
danni	O
psicologici	O
,	O
sessuali	O
o	O
economici	O
.	O

Pensiamo	O
ai	O
dati	O
che	O
vi	O
ho	O
detto	O
prima	O
,	O
relativi	O
a	O
quante	O
donne	O
sono	O
costrette	O
a	O
cambiare	O
lavoro	O
e	O
a	O
licenziarsi	O
o	O
sono	O
state	O
licenziate	O
.	O

L'	O
ambito	O
di	O
applicazione	O
è	O
appunto	O
la	O
protezione	O
delle	O
lavoratrici	O
e	O
dei	O
lavoratori	O
,	O
a	O
prescindere	O
-	O
questo	O
è	O
fondamentale	O
-	O
dal	O
loro	O
status	O
contrattuale	O
,	O
in	O
un	O
mondo	O
del	O
lavoro	O
così	O
frastagliato	O
e	O
cambiato	O
,	O
nel	O
quale	O
ci	O
sono	O
ormai	O
le	O
più	O
svariate	O
forme	O
di	O
lavoro	O
.	O

Esso	O
include	O
i	O
volontari	O
,	O
le	O
persone	O
in	O
formazione	O
,	O
i	O
tirocinanti	O
,	O
gli	O
apprendisti	O
e	O
quelli	O
che	O
sono	O
in	O
cerca	O
di	O
lavoro	O
:	O
vi	O
è	O
quindi	O
una	O
protezione	O
molto	O
ampia	O
.	O

La	O
Convenzione	O
prevede	O
un	O
articolato	O
ventaglio	O
di	O
misure	O
di	O
protezione	O
e	O
di	O
prevenzione	O
,	O
con	O
gli	O
obblighi	O
agli	O
Stati	O
,	O
quindi	O
al	O
nostro	O
Stato	O
,	O
di	O
adottare	O
tutte	O
le	O
disposizioni	O
interne	O
che	O
definiscano	O
la	O
violenza	O
e	O
le	O
molestie	O
e	O
tutte	O
le	O
misure	O
atte	O
a	O
prevenire	O
queste	O
condotte	O
lesive	O
,	O
anche	O
dal	O
punto	O
di	O
vista	O
risarcitorio	O
e	O
repressivo	O
.	O

Ciò	O
significa	O
che	O
richiede	O
agli	O
Stati	O
di	O
garantire	O
alle	O
potenziali	O
vittime	O
l'	O
accesso	O
alla	O
giustizia	O
in	O
maniera	O
effettiva	O
,	O
predisponendo	O
misure	O
atte	O
a	O
porvi	O
rimedio	O
.	O

La	O
Convenzione	O
dedica	O
particolare	O
attenzione	O
alle	O
violenze	O
di	O
genere	O
e	O
soprattutto	O
cerca	O
di	O
fare	O
un	O
lavoro	O
di	O
battaglia	O
politica	O
e	O
culturale	O
e	O
di	O
formazione	O
;	O
questo	O
è	O
l'	O
altro	O
elemento	O
fondamentale	O
.	O

Oggi	O
stiamo	O
per	O
approvare	O
-	O
ne	O
sono	O
certa	O
,	O
all'	O
unanimità	O
-	O
una	O
ratifica	O
molto	O
importante	O
,	O
veramente	O
importante	O
.	O

Ovviamente	O
tutti	O
ci	O
auguriamo	O
-	O
perché	O
su	O
questo	O
credo	O
che	O
vi	O
sia	O
la	O
convinzione	O
di	O
tutti	O
-	O
di	O
riuscire	O
a	O
utilizzare	O
al	O
meglio	O
questo	O
strumento	O
,	O
incluso	O
l'	O
obbligo	O
che	O
prevede	O
per	O
lo	O
Stato	O
di	O
adottare	O
tutti	O
gli	O
atti	O
e	O
le	O
disposizioni	O
legislative	O
che	O
permettano	O
di	O
allargare	O
il	O
sistema	O
di	O
tutela	O
e	O
soprattutto	O
di	O
prevenire	O
.	O

