già	O
nei	O
primi	O
comportamenti	O
spia	O
;	O
sanzionare	O
in	O
modo	O
conforme	O
al	O
principio	O
costituzionale	O
di	O
tendenziale	O
rieducazione	O
del	O
condannato	O
;	O
ridurre	O
l'	O
alto	O
tasso	O
di	O
recidiva	O
tra	O
gli	O
autori	O
di	O
comportamenti	O
violenti	O
.	O

La	O
Convenzione	O
di	O
Istanbul	O
,	O
che	O
ha	O
come	O
obiettivo	O
eliminare	B-STR
ogni	O
forma	B-STR
di	O
violenza	O
di	O
genere	O
,	O
promuove	O
il	O
trattamento	O
degli	O
uomini	O
autori	O
di	O
violenza	O
,	O
in	O
un'	O
ottica	O
di	O
prevenzione	O
rispetto	O
a	O
nuove	O
violenze	O
e	O
di	O
modifica	O
dei	O
comportamenti	O
violenti	O
e	O
individua	O
nella	O
creazione	O
di	O
percorsi	O
di	O
rieducazione	O
uno	O
degli	O
interventi	O
fondamentali	O
della	O
strategia	O
di	O
contrasto	B-STR
alla	O
violenza	O
domestica	O
e	O
di	O
genere	O
.	O

Oggi	O
in	O
Italia	O
gli	O
uomini	O
autori	O
di	O
violenza	O
vanno	O
incontro	O
a	O
destini	O
diversi	O
,	O
a	O
seconda	O
della	O
collocazione	O
geografica	O
della	O
loro	O
residenza	O
.	O

Sono	O
infatti	O
pochi	O
i	O
centri	O
specializzati	O
ai	O
quali	O
potersi	O
rivolgere	O
,	O
non	O
diffusamente	O
distribuiti	O
sul	O
territorio	O
,	O
privi	O
di	O
accreditamento	O
e	O
finanziamento	O
pubblico	O
che	O
,	O
per	O
poter	O
esistere	O
,	O
devono	O
offrire	O
i	O
servizi	O
a	O
pagamento	O
.	O

I	O
centri	O
dovrebbero	O
essere	O
invece	O
diffusi	O
ovunque	O
sul	O
territorio	O
,	O
con	O
standard	O
omogenei	O
ed	O
essere	O
finanziati	O
in	O
modo	O
da	O
poter	O
offrire	O
servizi	O
all'	O
altezza	O
dello	O
scopo	O
:	O
agli	O
autori	O
di	O
violenza	O
e	O
ai	O
loro	O
familiari	O
che	O
volontariamente	O
vi	O
si	O
rivolgono	O
,	O
ai	O
questori	O
e	O
ai	O
magistrati	O
che	O
procedono	O
agli	O
invii	O
nei	O
centri	O
e	O
anche	O
alle	O
strutture	O
penitenziarie	O
.	O

Tra	O
i	O
centri	O
dedicati	O
,	O
vorrei	O
soffermarmi	O
sul	O
Centro	O
italiano	O
per	O
la	O
promozione	O
della	O
mediazione	O
(	O
CIPM	O
)	O
che	O
nasce	O
a	O
Milano	O
nel	O
1995	O
e	O
dal	O
2018	O
esiste	O
anche	O
a	O
Cagliari	O
,	O
il	O
Centro	O
italiano	O
per	O
la	O
promozione	O
della	O
mediazione	O
e	O
la	O
giustizia	O
riparativa	O
(	O
CIPM	O
Sardegna	O
)	O
,	O
formato	O
da	O
varie	O
professionalità	O
.	O

Il	O
CIPM	O
e	O
il	O
CIPM	O
Sardegna	O
nel	O
2021	O
hanno	O
insieme	O
realizzato	O
un	O
progetto	O
:	O
«	O
Interventi	O
rivolti	O
agli	O
autori	O
della	O
violenza	O
di	O
genere	O
e	O
nelle	O
relazioni	O
affettive	O
»	O
.	O

A	O
questo	O
proposito	O
esiste	O
anche	O
un	O
numero	O
verde	O
operativo	O
H24	O
su	O
tutto	O
il	O
territorio	O
regionale	O
,	O
ma	O
questo	O
non	O
basta	O
.	O

I	O
centri	O
in	O
Italia	O
sono	O
veramente	O
pochi	O
.	O

Le	O
risorse	O
devono	O
essere	O
assegnate	O
con	O
accreditamento	O
;	O
occorre	O
creare	O
i	O
centri	O
di	O
prossimità	O
in	O
modo	O
che	O
l'	O
uomo	O
,	O
ai	O
primi	O
segnali	O
di	O
disagio	O
,	O
possa	O
recarsi	O
al	O
centro	O
più	O
vicino	O
.	O

In	O
conclusione	O
,	O
Presidente	O
,	O
sarebbe	O
auspicabile	O
che	O
tutta	O
la	O
normativa	O
in	O
materia	O
sia	O
oggetto	O
di	O
una	O
rapida	O
approvazione	O
e	O
sia	O
inclusa	O
in	O
un	O
titolo	O
specifico	O
di	O
un	O
testo	O
unico	O
,	O
dedicato	O
al	O
contrasto	B-STR
della	O
violenza	O
di	O
genere	O
e	O
alla	O
promozione	O
di	O
una	O
società	O
libera	O
dalla	O
violenza	O
contro	O
le	O
donne	O
.	O

