Il	O
rispetto	O
deve	O
essere	O
uno	O
stile	O
di	O
vita	O
quotidiano	O
.	O

E	O
invece	O
i	O
dati	O
dimostrano	O
che	O
anche	O
in	O
quelle	O
società	O
cosiddette	O
avanzate	O
,	O
che	O
fanno	O
un	O
vanto	O
del	O
tema	O
dei	O
diritti	O
civili	O
e	O
di	O
parità	O
di	O
genere	O
,	O
molto	O
spesso	O
accadono	O
episodi	O
di	O
violenza	O
di	O
genere	O
.	O

Parliamo	O
quindi	O
di	O
un	O
tipo	O
di	O
violenza	O
specifica	O
sulle	O
donne	O
in	O
quanto	O
tali	O
,	O
commessa	O
da	O
uomini	O
nella	O
maggior	O
parte	O
dei	O
casi	O
legati	O
alle	O
vittime	O
da	O
rapporti	O
di	O
matrimonio	O
o	O
di	O
genitorialità	O
.	O

Ciò	O
rende	O
ancora	O
più	O
subdola	B-ONT
e	O
infamante	O
questa	O
forma	B-STR
di	O
violenza	O
.	O

Un'	O
indagine	O
del	O
2006	O
riporta	O
che	O
il	O
32	O
per	O
cento	O
delle	O
donne	O
tra	O
i	O
16	O
e	O
i	O
70	O
anni	O
è	O
stato	O
fisicamente	O
o	O
psicologicamente	O
abusato	O
durante	O
la	O
propria	O
vita	O
(	O
una	O
su	O
tre	O
)	O
,	O
ma	O
solo	O
il	O
18	O
per	O
cento	O
delle	O
donne	O
che	O
hanno	O
subito	O
violenza	O
lo	O
considera	O
un	O
crimine	O
.	O

Si	O
stima	O
che	O
tuttora	O
il	O
90	O
per	O
cento	O
degli	O
abusi	O
,	O
compresi	O
gli	O
stupri	O
,	O
non	O
venga	O
denunciato	O
.	O

La	O
Convenzione	O
di	O
cui	O
oggi	O
discutiamo	O
individua	O
anche	O
una	O
serie	O
di	O
reati	O
-	O
tra	O
cui	O
la	O
violenza	O
psicologica	O
,	O
l'	O
aborto	O
forzato	O
,	O
le	O
molestie	O
sessuali	O
,	O
il	O
matrimonio	O
forzato	O
-	O
che	O
gli	O
Stati	O
si	O
impegnano	O
a	O
introdurre	O
qualora	O
non	O
siano	O
già	O
presenti	O
nei	O
loro	O
ordinamenti	O
.	O

E	O
prevede	O
che	O
i	O
suddetti	O
reati	O
siano	O
sottoposti	O
a	O
sanzioni	O
efficaci	O
,	O
proporzionali	O
e	O
dissuasive	O
.	O

Ma	O
è	O
proprio	O
su	O
questo	O
che	O
vorrei	O
concentrarmi	O
ed	O
evidenziare	O
il	O
disguido	O
che	O
si	O
verifica	O
anche	O
nel	O
nostro	O
ordinamento	O
.	O

Troppe	O
volte	O
,	O
infatti	O
,	O
sono	O
previste	O
pene	O
magari	O
alte	O
,	O
che	O
poi	O
però	O
non	O
vengono	O
scontate	O
,	O
vengono	O
annullate	O
da	O
indulti	O
,	O
da	O
amnistie	O
,	O
da	O
altre	O
pene	O
detentive	O
o	O
dal	O
cosiddetto	O
provvedimento	O
svuota	O
carceri	O
.	O

Capite	O
bene	O
che	O
queste	O
prassi	O
sono	O
un	O
deterrente	O
per	O
le	O
donne	O
:	O
qual	O
è	O
lo	O
spirito	O
di	O
una	O
donna	O
che	O
subisce	O
una	O
violenza	O
che	O
poi	O
,	O
anche	O
se	O
viene	O
denunciata	O
,	O
non	O
ha	O
esito	O
e	O
non	O
è	O
condannato	O
colui	O
che	O
l'	O
ha	O
commessa	O
?	O

Una	O
donna	O
che	O
subisce	O
queste	O
violenze	O
deve	O
compiere	O
uno	O
sforzo	O
enorme	O
per	O
riuscire	O
a	O
sporgere	O
denuncia	O
,	O
e	O
non	O
lo	O
farà	O
se	O
l'	O
azione	O
penale	O
è	O
quasi	O
nulla	O
.	O

Anche	O
la	O
special	O
rapportenz	O
dell'	O
ONU	O
Rashid	O
Manjoo	O
evidenzia	O
che	O
l'	O
ulteriore	O
danno	O
alle	O
donne	O
è	O
rappresentato	O
dai	O
ritardi	O
della	O
giustizia	O
,	O
che	O
rendono	O
inapplicabili	O
le	O
sentenze	O
di	O
condanna	O
anche	O
laddove	O
c'	O
è	O
la	O
denuncia	O
di	O
un	O
colpevole	O
.	O

Colleghi	O
,	O
questo	O
è	O
un	O
dato	O
allarmante	O
.	O

È	O
a	O
dir	O
poco	O
sconcertante	O
il	O
fatto	O
accaduto	O
pochi	O
giorni	O
fa	O
:	O
una	O
ragazza	O
,	O
finita	O
in	O
ospedale	O
per	O
le	O
percosse	O
ricevute	O
per	O
l'	O
ennesima	O
volta	O
dal	O
fidanzato	O
,	O
una	O
volta	O
dimessa	O
,	O
è	O
tornata	O
da	O
lui	O
.	O

C'	O
è	O
poi	O
l'	O
altro	O
caso	O
di	O
una	O
ragazza	O
stuprata	O
,	O
che	O
poi	O
è	O
stata	O
accusata	O
di	O
avere	O
istigato	O
la	O
violenza	O
con	O
il	O
proprio	O
abbigliamento	O
troppo	O
provocante	O
.	O

La	O
questione	O
culturale	O
è	O
centrale	O
e	O
richiede	O
una	O
rivoluzione	O
profonda	O
per	O
sradicare	O
gli	O
stereotipi	O
di	O
genere	O
,	O
che	O
nel	O
nostro	O
Paese	O
sono	O
ancora	O
così	O
radicati	O
.	O

Si	O
deve	O
arrivare	O
ad	O
un	O
cambiamento	O
culturale	O
profondo	O
,	O
ma	O
è	O
necessario	O
partire	O
da	O
salvaguardie	O
a	O
livello	O
ordinamentale	O
.	O

Sotto	O
questo	O
profilo	O
,	O
il	O
nostro	O
Paese	O
è	O
certamente	O
tra	O
quelli	O
che	O
maggiormente	O
garantiscono	O
quanto	O
richiesto	O
dalla	O
Convenzione	O
che	O
oggi	O
ratifichiamo	O
.	O

Le	O
misure	O
legislative	O
ed	O
amministrative	O
adottate	O
negli	O
ultimi	O
anni	O
sono	O
state	O
dei	O
passi	O
importanti	O
.	O

Ricordiamo	O
,	O
ad	O
esempio	O
,	O
le	O
norme	O
ricomprese	O
nell'	O
ambito	O
dei	O
delitti	O
contro	O
la	O
libertà	O
morale	O
,	O
volte	O
a	O
punire	O
chiunque	O
comprometta	O
l'	O
integrità	O
psicologica	O
di	O
una	O
persona	O
con	O
la	O
coercizione	O
e	O
le	O
minacce	O
;	O
la	O
norma	O
volta	O
a	O
punire	O
la	O
commissione	O
di	O
atti	O
persecutori	O
;	O
le	O
norme	O
ricomprese	O
nell'	O
ambito	O
dei	O
delitti	O
contro	O
la	O
vita	O
e	O
l'	O
incolumità	O
individuale	O
,	O
volte	O
a	O
penalizzare	O
il	O
comportamento	O
intenzionale	O
di	O
chi	O
commette	O
atti	O
di	O
violenza	O
fisica	O
nei	O
confronti	O
di	O
un'	O
altra	O
persona	O
.	O

Eppure	O
,	O
nonostante	O
tutte	O
queste	O
norme	O
,	O
negli	O
ultimi	O
mesi	O
abbiamo	O
letto	O
con	O
troppa	O
frequenza	O
sulle	O
pagine	O
di	O
cronaca	O
episodi	O
di	O
violenza	O
grave	O
e	O
gravissima	O
contro	O
le	O
donne	O
.	O

La	O
parola	O
"	O
femminicidio	O
"	O
è	O
entrata	O
nell'	O
uso	O
comune	O
e	O
questo	O
può	O
forse	O
dare	O
l'	O
impressione	O
che	O
il	O
fenomeno	O
sia	O
improvvisamente	O
esploso	O
.	O

I	O
numeri	O
,	O
a	O
dir	O
poco	O
allarmanti	O
,	O
confermano	O
che	O
gli	O
eventi	O
di	O
questo	O
genere	O
sono	O
numerosi	O
,	O
ma	O
non	O
sono	O
certo	O
un	O
fenomeno	O
odierno	O
.	O

Il	O
fatto	O
che	O
se	O
ne	O
parli	O
,	O
che	O
ci	O
sia	O
una	O
condanna	O
unanime	O
della	O
mentalità	O
dispregiativa	O
alla	B-ORI
base	I-ORI
della	O
violenza	O
,	O
che	O
si	O
prenda	O
coscienza	O
dei	O
fenomeni	O
di	O
femminicidio	O
non	O
basta	O
se	O
poi	O
le	O
donne	O
continuano	O
a	O
subire	O
ad	O
intervalli	O
costanti	O
pressioni	O
fisiche	O
e	O
psicologiche	O
,	O
ma	O
è	O
certamente	O
importante	O
per	O
avviare	O
un	O
dibattito	O
onesto	O
sul	O
tema	O
e	O
per	O
trovare	O
coralmente	O
il	O
modo	O
di	O
porre	O
fine	O
a	O
questi	O
crimini	O
.	O

La	O
Convenzione	O
torna	O
in	O
più	O
punti	O
sull'	O
inaccettabilità	O
di	O
motivazioni	O
fondate	O
sulla	O
cultura	O
,	O
sugli	O
usi	O
e	O
costumi	O
,	O
sulla	O
religione	O
,	O
sulle	O
tradizioni	O
o	O
sul	O
cosiddetto	O
onore	O
a	O
giustificazione	O
delle	O
violenze	O
,	O
chiedendo	O
agli	O
Stati	O
di	O
introdurre	O
,	O
anche	O
qui	O
,	O
misure	O
legislative	O
atte	O
a	O
contrastare	B-STR
i	O
fenomeni	O
di	O
violenza	O
.	O

Pensiamo	O
,	O
ad	O
esempio	O
,	O
al	O
matrimonio	O
imposto	O
dalla	O
cultura	O
dei	O
musulmani	O
presenti	O
in	O
Italia	O
,	O
come	O
il	O
caso	O
di	O
quella	O
ragazza	O
uccisa	O
dal	O
padre	O
solo	O
perché	O
si	O
era	O
fidanzata	O
con	O
un	O
ragazzo	O
italiano	O
.	O

O	O
alla	O
tradizione	O
della	O
mutilazione	O
dei	O
genitali	O
femminili	O
,	O
diffusa	O
anche	O
qui	O
in	O
Italia	O
,	O
cosa	O
a	O
nostro	O
parere	O
gravissima	O
.	O

O	O
al	O
velo	O
,	O
che	O
spesso	O
le	O
donne	O
di	O
diversa	O
etnia	O
sono	O
obbligate	O
ad	O
indossare	O
contro	O
la	O
loro	O
volontà	O
,	O
spesso	O
imposto	O
con	O
la	O
minaccia	O
,	O
che	O
lede	O
la	O
dignità	O
delle	O
donne	O
e	O
rappresenta	O
una	O
forma	B-STR
dì	O
violenza	O
.	O

Nel	O
nostro	O
Paese	O
negli	O
ultimi	O
dieci	O
anni	O
il	O
numero	O
complessivo	O
degli	O
omicidi	O
è	O
diminuito	O
,	O
ma	O
il	O
numero	O
degli	O
omicidi	O
perpetrati	O
nei	O
confronti	O
delle	O
donne	O
è	O
aumentato	O
in	O
maniera	O
preoccupante	O
(	O
i	O
dati	O
relativi	O
al	O
2012	O
in	O
Italia	O
registrano	O
più	O
di	O
120	O
vittime	O
)	O
.	O

E	O
spesso	O
queste	O
violenze	O
,	O
purtroppo	O
,	O
nascono	B-ONT
nel	O
cuore	O
delle	O
relazioni	O
e	O
della	O
vita	O
familiare	O
.	O

Sono	O
tante	O
,	O
troppe	O
!	O
È	O
importante	O
parlarne	O
,	O
ma	O
ancora	O
più	O
importante	O
è	O
continuare	O
a	O
sconvolgersi	O
ogni	O
volta	O
:	O
sarebbe	O
catastrofico	O
cominciare	O
ad	O
abituarsi	O
all'	O
idea	O
che	O
succeda	O
.	O

(	O
ore	O
18,18	O
)	O
(	O
Segue	O
COMAROLI	O
)	O
.	O

Non	O
può	O
diventare	O
uno	O
di	O
quei	O
fenomeni	O
eccessivamente	O
evocati	O
e	O
condannati	O
,	O
che	O
rischiano	O
paradossalmente	O
di	O
rendere	O
assuefatti	O
.	O

Questo	O
trattato	O
ha	O
un	O
alto	O
valore	O
simbolico	O
per	O
il	O
Parlamento	O
e	O
per	O
il	O
Paese	O
:	O
il	O
Parlamento	O
si	O
è	O
adoperato	O
per	O
recepire	O
coralmente	O
,	O
unanimemente	O
e	O
con	O
la	O
massima	O
tempestività	O
questo	O
documento	O
del	O
Consiglio	O
d'	O
Europa	O
,	O
che	O
non	O
stravolge	O
l'	O
architettura	O
giuridica	O
del	O
nostro	O
ordinamento	O
,	O
ma	O
certamente	O
vorrebbe	O
avviare	O
una	O
rivoluzione	O
culturale	O
,	O
perché	O
pone	O
il	O
problema	O
in	O
primo	O
piano	O
tra	O
le	O
emergenze	O
a	O
cui	O
rispondere	O
.	O

E	O
questa	O
Assemblea	O
ha	O
voluto	O
affiancare	O
anche	O
altri	O
impegni	O
:	O
quelli	O
previsti	O
dalle	O
mozioni	O
oggi	O
in	O
esame	O
.	O

Si	O
vuole	O
quindi	O
affermare	O
chiaramente	O
che	O
questa	O
odiosa	O
forma	B-STR
di	O
violenza	O
intendiamo	O
riconoscerla	O
e	O
non	O
fare	O
finta	O
di	O
niente	O
;	O
vogliamo	O
condannarla	O
,	O
senza	O
eccezioni	O
,	O
così	O
come	O
vuole	O
la	O
stragrande	O
maggioranza	O
dei	O
nostri	O
concittadini	O
.	O

Mi	O
permetto	O
di	O
aggiungere	O
anche	O
che	O
la	O
nostra	O
mozione	O
cerca	O
di	O
perseguire	O
il	O
programma	O
diretto	O
a	O
contrastare	B-STR
il	O
fenomeno	O
della	O
violenza	O
sulle	O
donne	O
,	O
promuovendo	O
il	O
sostegno	O
,	O
anche	O
attraverso	O
appositi	O
finanziamenti	O
,	O
della	O
rete	O
dei	O
centri	O
antiviolenza	O
presenti	O
sul	O
nostro	O
territorio	O
nazionale	O
.	O

Oggi	O
discutiamo	O
di	O
queste	O
mozioni	O
e	O
di	O
questa	O
Convenzione	O
perché	O
vogliamo	O
trovare	O
degli	O
strumenti	O
che	O
affrontino	O
il	O
contrasto	B-STR
alla	O
violenza	O
sulle	O
donne	O
e	O
alla	O
violenza	O
domestica	O
in	O
modo	O
completo	O
,	O
riservando	O
il	O
giusto	O
spazio	O
sia	O
a	O
strumenti	O
legislativi	O
che	O
processuali	O
,	O
compresa	O
l'	O
assistenza	O
processuale	O
e	O
i	O
servizi	O
di	O
supporto	O
specializzati	O
,	O
nonché	O
alla	O
prevenzione	O
,	O
alla	O
sensibilizzazione	O
,	O
all'	O
educazione	O
e	O
all'	O
informazione	O
.	O

L'	O
impegno	O
è	O
che	O
le	O
disposizioni	O
di	O
tutela	O
dalla	O
violenza	O
contro	O
le	O
donne	O
vengano	O
applicate	O
sia	O
in	O
tempo	O
di	O
pace	O
che	O
in	O
tempo	O
di	O
guerra	O
,	O
ben	O
sapendo	O
tutti	O
che	O
durante	O
i	O
conflitti	O
le	O
regole	O
saltano	O
e	O
i	O
comportamenti	O
più	O
aberranti	O
dilagano	O
.	O

La	O
Lega	O
Nord	O
voterà	O
convintamente	O
a	O
favore	O
della	O
ratifica	O
della	O
Convenzione	O
e	O
degli	O
impegni	O
chiesti	O
nelle	O
mozioni	O
per	O
contrastare	B-STR
la	O
violenza	O
sulle	O
donne	O
.	O

Ma	O
,	O
onorevoli	O
senatori	O
,	O
c'	O
è	O
ancora	O
tanto	O
da	O
fare	O
perché	O
la	O
parità	O
di	O
genere	O
,	O
riconosciuta	O
dalla	O
Costituzione	O
,	O
venga	O
vissuta	O
veramente	O
anche	O
nel	O
quotidiano	O
di	O
tutti	O
noi	O
.	O

