rafforzando	O
l'	O
autonomia	O
e	O
l'	O
autodeterminazione	O
della	O
donna	O
in	O
quanto	O
tale	O
.	O

Crediamo	O
che	O
questo	O
sia	O
un	O
aspetto	O
della	O
Convenzione	O
molto	O
importante	O
su	O
cui	O
riflettere	O
.	O

Per	O
troppo	O
tempo	O
si	O
è	O
affrontato	O
il	O
problema	O
dell'	O
assoluta	O
e	O
compiuta	O
parità	O
tra	O
uomo	O
e	O
donna	O
,	O
anche	O
in	O
questo	O
Paese	O
,	O
con	O
molta	O
superficialità	O
,	O
come	O
è	O
avvenuto	O
per	O
altre	O
questioni	O
sociali	O
.	O

Ci	O
auguriamo	O
che	O
,	O
recependo	O
nel	O
nostro	O
ordinamento	O
giuridico	O
questo	O
centrale	O
complesso	O
normativo	O
internazionale	O
in	O
tema	O
di	O
protezione	O
delle	O
donne	O
,	O
l'	O
intera	O
concezione	O
sociale	O
in	O
Italia	O
sulla	O
parità	O
sostanziale	O
uomo	O
-	O
donna	O
trovi	O
il	O
suo	O
fondamento	O
valoriale	O
e	O
il	O
suo	O
faro	O
legislativo	O
.	O

Spesso	O
in	O
passato	O
-	O
e	O
non	O
bisogna	O
certo	O
insegnarlo	O
a	O
noi	O
italiani	O
,	O
figli	O
del	O
corpo	O
giuridico	O
del	O
diritto	O
romano	O
-	O
dal	O
nucleo	O
etico	O
di	O
norma	O
giuridica	O
la	O
società	O
ha	O
tratto	O
e	O
sviluppato	O
un	O
senso	O
comune	O
e	O
un	O
codice	O
comportamentale	O
positivo	O
ed	O
innovatore	O
.	O

Il	O
fatto	O
che	O
saremo	O
il	O
quinto	O
Paese	O
membro	O
del	O
Consiglio	O
d'	O
Europa	O
a	O
ratificare	O
la	O
Convenzione	O
ci	O
deve	O
solo	O
inorgoglire	O
.	O

I	O
Paesi	O
nordeuropei	O
,	O
in	O
special	O
modo	O
nel	O
mondo	O
anglosassone	O
,	O
seguendo	O
stereotipi	O
storico	O
-	O
mediatici	O
e	O
di	O
natura	O
preconcettuale	O
,	O
guardano	O
agli	O
italiani	O
ancora	O
come	O
ad	O
un	O
popolo	O
legato	O
ad	O
antiquati	O
ed	O
anacronistici	O
schemi	O
familiari	O
maschilisti	O
nei	O
quali	O
emerge	O
la	O
figura	O
del	O
padre	O
-	O
marito	O
padrone	O
.	O

Sappiamo	O
che	O
non	O
è	O
così	O
,	O
da	O
alcune	O
generazioni	O
ormai	O
,	O
ma	O
all'	O
estero	O
hanno	O
una	O
percezione	O
diversa	O
.	O

Dare	O
questo	O
segnale	O
,	O
evidentemente	O
di	O
segno	O
opposto	O
,	O
significa	O
svincolarsi	O
finalmente	O
da	O
questa	O
immagine	O
antica	O
di	O
famiglia	O
mediterranea	O
nella	O
quale	O
la	O
donna	O
riveste	O
un	O
ruolo	O
solo	O
marginale	O
.	O

Tuttavia	O
,	O
non	O
possiamo	O
negare	O
che	O
la	O
violenza	O
che	O
affolla	B-ONT
la	O
cronaca	O
nera	O
dei	O
media	O
nazionali	O
è	O
figlia	O
di	O
una	O
insufficienza	O
culturale	O
contro	O
la	O
quale	O
è	O
opportuno	O
intervenire	O
in	O
maniera	O
tempestiva	O
.	O

Le	O
istituzioni	O
di	O
questo	O
Paese	O
hanno	O
il	O
dovere	O
di	O
impegnarsi	O
fattivamente	O
per	O
creare	O
le	O
migliori	O
condizioni	O
giuridiche	O
volte	O
a	O
combattere	O
ogni	O
forma	O
di	O
soppressione	O
della	O
volontà	O
e	O
della	O
libertà	O
individuale	O
della	O
donna	O
.	O

Noi	O
parlamentari	O
dobbiamo	O
schierarci	O
trasversalmente	O
e	O
senza	O
esitazioni	O
quindi	O
contro	O
tutti	O
i	O
profili	O
di	O
passività	O
morale	O
e	O
materiale	O
a	O
cui	O
vengono	O
sottoposte	O
le	O
donne	O
italiane	O
e	O
contro	O
le	O
"	O
prigioni	O
dell'	O
indifferenza	O
"	O
entro	O
le	O
quali	O
alcuni	O
beceri	O
individui	O
relegano	O
le	O
proprie	O
mogli	O
,	O
le	O
ex	O
mogli	O
,	O
le	O
fidanzate	O
,	O
le	O
ex	O
fidanzate	O
,	O
le	O
sorelle	O
,	O
le	O
parenti	O
,	O
le	O
amiche	O
.	O

Una	O
passività	O
che	O
si	O
manifesta	O
nell'	O
imposizione	O
delle	O
regole	O
sociali	O
della	O
tradizione	O
,	O
nell'	O
invadenza	O
nelle	O
scelte	O
di	O
vita	O
fino	O
alle	O
forme	O
più	O
barbare	O
di	O
soppressione	O
della	O
volontà	O
e	O
conseguente	O
violenza	O
fisica	O
e	O
sessuale	O
.	O

Questa	O
passività	O
innaturale	O
,	O
l'	O
incapacità	O
di	O
ribellarsi	O
,	O
l'	O
assenza	O
di	O
condizioni	O
e	O
sostegni	O
assistenziali	O
per	O
reagire	O
ai	O
soprusi	O
poi	O
produce	O
la	O
diffusa	O
accettazione	O
culturale	O
della	O
violenza	O
.	O

È	O
lì	O
che	O
lo	O
Stato	O
,	O
con	O
gli	O
strumenti	O
legislativi	O
e	O
strutturali	O
adeguati	O
,	O
deve	O
intervenire	O
,	O
valorizzando	O
le	O
risorse	O
,	O
le	O
competenze	O
e	O
le	O
professionalità	O
che	O
ha	O
a	O
disposizione	O
.	O

Uno	O
Stato	O
che	O
non	O
si	O
occupa	O
,	O
attraverso	O
le	O
leggi	O
,	O
della	O
fase	O
della	O
protezione	O
sociale	O
dei	O
soggetti	O
più	O
esposti	O
,	O
diventa	O
complice	O
del	O
carnefice	O
materiale	O
.	O

Un	O
importante	O
strumento	O
di	O
innovazione	O
legislativa	O
in	O
tal	O
senso	O
,	O
in	O
questi	O
ultimi	O
anni	O
,	O
si	O
è	O
rivelata	O
la	O
legge	O
sullo	O
stalking	O
.	O

Non	O
è	O
bastata	O
.	O

La	O
cronaca	O
ci	O
dice	O
che	O
bisogna	O
fare	O
di	O
più	O
per	O
difendere	O
le	O
donne	O
dalla	O
violenza	O
ingiustificata	O
.	O

La	O
Convenzione	O
servirà	O
a	O
questa	O
innovazione	O
culturale	O
sostanziale	O
.	O

Tra	O
i	O
suoi	O
obiettivi	O
c'	O
è	O
da	O
soffermarsi	O
su	O
quello	O
della	O
rivisitazione	O
di	O
tutto	O
il	O
sistema	O
di	O
prevenzione	O
e	O
di	O
informazione	O
scolastica	O
prima	O
,	O
e	O
mediatica	O
poi	O
,	O
sul	O
problema	O
.	O

È	O
un	O
ulteriore	O
aspetto	O
su	O
cui	O
puntare	O
i	O
riflettori	O
normativi	O
in	O
seguito	O
alla	O
ratifica	O
.	O

Sul	O
piano	O
dell'	O
educazione	O
al	O
rispetto	O
della	O
figura	O
della	O
donna	O
si	O
gioca	O
una	O
partita	O
fondamentale	O
.	O

Molte	O
aberrazioni	O
che	O
abbiamo	O
letto	O
sui	O
giornali	O
negli	O
ultimi	O
giorni	O
,	O
relative	O
ai	O
femminicidi	O
più	O
efferati	O
,	O
nascono	O
dall'	O
humus	O
culturale	O
della	O
mancata	O
considerazione	O
della	O
volontà	O
di	O
autodeterminazione	O
della	O
donna	O
.	O

In	O
questo	O
quadro	O
delirante	O
di	O
valori	O
,	O
un	O
diniego	O
sessuale	O
o	O
sentimentale	O
costituisce	O
il	O
presupposto	O
per	O
l'	O
annientamento	O
fisico	O
di	O
una	O
persona	O
,	O
quasi	O
non	O
più	O
considerata	O
come	O
tale	O
,	O
ma	O
alla	O
stregua	O
di	O
una	O
cosa	O
inanimata	O
,	O
priva	O
di	O
volontà	O
individuale	O
,	O
indegna	O
di	O
riguardo	O
collettivo	O
e	O
riconoscimento	O
sociale	O
.	O

Con	O
l'	O
auspicio	O
che	O
il	O
recepimento	O
e	O
l'	O
attuazione	O
di	O
questo	O
provvedimento	O
possano	O
costituire	O
solo	O
il	O
primo	O
passo	O
o	O
quanto	O
meno	O
la	O
pietra	O
miliare	O
su	O
cui	O
innervare	O
sostanza	O
legislativa	O
alla	O
necessità	O
storica	O
della	O
reale	O
parità	O
uomo	O
-	O
donna	O
,	O
dichiaro	O
il	O
voto	O
favorevole	O
del	O
mio	O
Gruppo	O
.	O

