punto	O
della	O
battaglia	O
culturale	O
-	O
l'	O
assenza	O
della	O
parità	O
di	O
genere	O
è	O
correlata	O
alla	O
violenza	O
e	O
quindi	O
il	O
rafforzamento	O
delle	O
prerogative	O
e	O
dei	O
diritti	O
delle	O
donne	O
in	O
tutti	O
i	O
campi	O
della	O
nostra	O
vita	O
hanno	O
a	O
che	O
fare	O
col	O
tema	O
della	O
violenza	O
di	O
genere	O
.	O

Da	O
lì	O
c'	O
è	O
stato	O
un	O
imponente	O
lavoro	O
legislativo	O
,	O
lo	O
ricordava	O
chi	O
è	O
intervenuto	O
prima	O
di	O
me	O
:	O
sul	O
femminicidio	O
,	O
sullo	O
stalking	O
,	O
il	O
piano	O
di	O
azione	O
straordinario	O
,	O
il	O
piano	O
nazionale	O
,	O
le	O
norme	O
sulla	O
tutela	O
degli	O
orfani	O
di	O
femminicidio	O
e	O
le	O
norme	O
sul	O
lavoro	O
-	O
secondo	O
l'	O
idea	O
dell'	O
approccio	O
multidisciplinare	O
-	O
per	O
evitare	O
che	O
chi	O
denuncia	O
molestie	O
sia	O
demansionato	O
o	O
peggio	O
,	O
licenziato	O
.	O

Certo	O
tutto	O
questo	O
non	O
basta	O
,	O
lo	O
dico	O
con	O
la	O
morte	O
nel	O
cuore	O
,	O
lo	O
dico	O
ripensando	O
purtroppo	O
con	O
senso	O
di	O
impotenza	O
all'	O
ennesimo	O
femminicidio	O
a	O
cui	O
abbiamo	O
assistito	O
,	O
quello	O
di	O
Debora	O
a	O
Savona	O
da	O
parte	O
dell'	O
ex	O
marito	O
,	O
che	O
peraltro	O
aveva	O
scontato	O
la	O
pena	O
e	O
aveva	O
anche	O
un	O
divieto	O
di	O
dimora	O
.	O

Debora	O
aveva	O
denunciato	O
l'	O
ex	O
marito	O
diciannove	O
volte	O
,	O
per	O
diciannove	O
volte	O
aveva	O
riposto	O
la	O
propria	O
fiducia	O
nella	O
magistratura	O
e	O
nelle	O
Forze	O
dell'	O
ordine	O
,	O
per	O
diciannove	O
volte	O
aveva	O
dovuto	O
ripetere	O
la	O
propria	O
esperienza	O
davanti	O
alle	O
Forze	O
dell'	O
ordine	O
e	O
in	O
alcuni	O
casi	O
davanti	O
ai	O
magistrati	O
,	O
motivo	O
per	O
cui	O
noi	O
pensiamo	O
,	O
anche	O
per	O
il	O
fatto	O
di	O
dover	O
ripetere	O
più	O
volte	O
l'	O
esperienza	O
,	O
che	O
sui	O
tre	O
giorni	O
forse	O
si	O
poteva	O
riflettere	O
maggiormente	O
per	O
coniugare	O
l'	O
esigenza	O
di	O
celerità	O
e	O
di	O
accelerazione	O
,	O
di	O
una	O
corsia	O
preferenziale	O
,	O
che	O
ci	O
deve	O
essere	O
,	O
con	O
l'	O
esigenza	O
di	O
salvaguardia	O
di	O
un	O
soggetto	O
fragile	O
,	O
colpito	O
nei	O
suoi	O
affetti	O
più	O
profondi	O
,	O
nella	O
sua	O
personalità	O
.	O

Lo	O
dico	O
perché	O
,	O
accanto	O
ai	O
provvedimenti	O
concreti	O
,	O
abbiamo	O
bisogno	O
di	O
adottare	O
misure	O
che	O
accompagnino	O
una	O
grande	O
battaglia	O
culturale	O
che	O
affondi	O
le	O
proprie	O
origini	O
nelle	O
cause	O
più	O
profonde	O
e	O
che	O
combatta	O
il	O
clima	O
di	O
odio	O
e	O
i	O
messaggi	O
sessisti	O
.	O

Nella	O
Convenzione	O
di	O
Istanbul	O
-	O
lo	O
dico	O
al	O
ministro	O
Bongiorno	O
-	O
c'	O
è	O
un	O
articolo	O
che	O
più	O
di	O
altri	O
ha	O
bisogno	O
di	O
essere	O
attuato	O
:	O
mi	O
riferisco	O
all'	O
articolo	O
17	O
,	O
che	O
tratta	O
il	O
tema	O
dei	O
media	O
e	O
dei	O
social	O
network	O
.	O

Noi	O
avremmo	O
bisogno	O
di	O
un'	O
iniziativa	O
legislativa	O
importante	O
-	O
lo	O
dicevo	O
prima	O
al	O
sottosegretario	O
Spadafora	O
in	O
audizione	O
-	O
per	O
una	O
piena	O
attuazione	O
di	O
quell'	O
articolo	O
.	O

Se	O
non	O
mettiamo	O
in	O
agenda	O
il	O
tema	O
di	O
come	O
affrontare	O
il	O
clima	O
di	O
odio	O
che	O
c'	O
è	O
in	O
quel	O
frullatore	O
di	O
emozioni	O
che	O
sono	O
i	O
social	O
(	O
spesso	O
terreno	O
di	O
coltura	O
dell'	O
odio	O
nei	O
confronti	O
delle	O
donne	O
)	O
,	O
rischiamo	O
di	O
non	O
fare	O
passi	O
avanti	O
.	O

Dobbiamo	O
dare	O
l'	O
esempio	O
tutti	O
,	O
a	O
partire	O
dalla	O
politica	O
e	O
dal	O
Ministro	O
dell'	O
interno	O
,	O
che	O
ha	O
lasciato	O
le	O
foto	O
di	O
donne	O
esposte	O
sui	O
propri	O
social	O
,	O
con	O
la	O
bava	O
alla	O
bocca	O
dei	O
propri	O
follower	O
che	O
non	O
hanno	O
rispetto	O
del	O
dolore	O
delle	O
persone	O
.	O

Dico	O
questo	O
perché	O
la	O
violenza	O
verbale	O
,	O
promossa	O
o	O
tollerata	O
,	O
è	O
spesso	O
terreno	O
di	O
coltura	O
di	O
comportamenti	O
devianti	O
.	O

Per	O
questo	O
motivo	O
,	O
serve	O
una	O
battaglia	O
senza	O
reticenze	O
,	O
per	O
sradicare	O
il	O
clima	O
di	O
odio	O
e	O
i	O
messaggi	O
sessisti	O
,	O
perché	O
altrimenti	O
il	O
rischio	O
che	O
corriamo	O
è	O
quello	O
di	O
consegnare	O
le	O
conquiste	O
legislative	O
,	O
anche	O
le	O
più	O
innovative	O
,	O
alla	O
categoria	O
delle	O
occasioni	O
mancate	O
e	O
questo	O
non	O
possiamo	O
permettercelo	O
.	O

